pt,es
Agulha,aguja
Alfinete,alfiler
Anel,anillo
Anzol,anzuelo
Andador,andador
Apontador,sacapuntas
Almofada,almohadilla
Abajour,abajour
Bola,bola
Balao,globo
Botas,botas
Bexiga,vejiga
Borracha,Caucho de la escuela
CD,CD
Colher,cuchara
Caneta,pluma
Camisa,camisa
Camiseta,Camiseta
Calca,pantalones
Castical,candelero
Copo,taza
Carimbo,sello
Dado,dado
Dedal,dedal
Dicionario,diccionario
Diario,diario
DVD,DVD
Dentadura,dentado
Escada,escalera
Escova,cepillo
Espelho,espejo
Espada,espada
Esmalte,esmalte
Faca,cuchillo
Facao,sable
Folha,hoja
Furadeira,taladro
Ferradura,herradura
Funil,embudo
Farol,faro
Gaiola,jaula
Garfo,tenedor
Gargantilh,cuello
Garrafa,botella
Gaveta,cajon
Guitarra,guitarra
Gaita,harmonica
Gravata,lazo
Gorro,capo
Harpa,arpa
Helice,helice
Holofote,foco
Isqueiro,encendedor
Ima,iman
Isopor,espuma de poliestireno
Isca,cebo
Inalador,inhalador
Incenso,incienso
Jarra,tarro
Joias,joyeria
Jaqueta,chaqueta
Janela,ventana
Lapis,lapiz
Luvas,guantes
Lampada,Lampada
Luminaria,luminaria
Leque,fan
Lenco,bufanda
Livro,libro
Lanterna,flash
Lixeira,vertedero
Lapiseira,plumier
Lata,lata
Mola,primavera
Maquiagem,maquillaje
Meias,medias
Mala,maleta
Mochila,mochila
Navalha,maquinilla de afeitar
Novelo,bola
Navio,barco
oculos,gafas
Obras,obras
Panela,cacerola
Pedra,piedra
Papel,papel
Porta-Retr,Porta retrato
Pen Drive,Pendrive
Prato,plato
Pulseira,pulsera
Queijeira,la fabricacion de queso
Quebra Cab,Rompecabezas
Quadro,imagen
Regua,gobernante
Ratoeira,ratonera
Roleta,ruleta
Relogio,ver
Remo,remo
Roteador,enrutador
Rimel,rimel
Revista,revista
Sandalia,sandalia
Sapato,zapato
Saleiro,salero
Sino,campana
Saco,bolsa
Sacola,bolsa
Sabonete,jabon
Shorts,pantalones cortos
Tesoura,tijeras
Teclado,teclado
Telefone,telefono
Tampa,cubierta
Termometro,termometro
Trena,cinta metrica
Telha,azulejo
Tatame,tatami
Tamanco,zueco
Urna,urna
Urso,soportar
Uniforme,uniforme
Umidificad,humidificador
Vassoura,escoba
Ventilador,fan
Vara,palo
Varal,tendedero
Vaso,florero
Vidro,vidrio
Viseira,visera
Vela,vela
Xicara,Xicara
Xadrez,ajedrez
Xale,chal
Xarope,jarabe
Ziper,cremallera
Zarabatana,soplete
pt,es
Agulha,aguja
Alfinete,alfiler
Anel,anillo
Anzol,anzuelo
Andador,andador
Apontador,sacapuntas
Almofada,almohadilla
Abajour,abajour
Bola,bola
Balao,globo
Botas,botas
Bexiga,vejiga
Borracha,Caucho de la escuela
CD,CD
Colher,cuchara
Caneta,pluma
Camisa,camisa
Camiseta,Camiseta
Calca,pantalones
Castical,candelero
Copo,taza
Carimbo,sello
Dado,dado
Dedal,dedal
Dicionario,diccionario
Diario,diario
DVD,DVD
Dentadura,dentado
Escada,escalera
Escova,cepillo
Espelho,espejo
Espada,espada
Esmalte,esmalte
Faca,cuchillo
Facao,sable
Folha,hoja
Furadeira,taladro
Ferradura,herradura
Funil,embudo
Farol,faro
Gaiola,jaula
Garfo,tenedor
Gargantilh,cuello
Garrafa,botella
Gaveta,cajon
Guitarra,guitarra
Gaita,harmonica
Gravata,lazo
Gorro,capo
Harpa,arpa
Helice,helice
Holofote,foco
Isqueiro,encendedor
Ima,iman
Isopor,espuma de poliestireno
Isca,cebo
Inalador,inhalador
Incenso,incienso
Jarra,tarro
Joias,joyeria
Jaqueta,chaqueta
Janela,ventana
Lapis,lapiz
Luvas,guantes
Lampada,Lampada
Luminaria,luminaria
Leque,fan
Lenco,bufanda
Livro,libro
Lanterna,flash
Lixeira,vertedero
Lapiseira,plumier
Lata,lata
Mola,primavera
Maquiagem,maquillaje
Meias,medias
Mala,maleta
Mochila,mochila
Navalha,maquinilla de afeitar
Novelo,bola
Navio,barco
oculos,gafas
Obras,obras
Panela,cacerola
Pedra,piedra
Papel,papel
Porta-Retr,Porta retrato
Pen Drive,Pendrive
Prato,plato
Pulseira,pulsera
Queijeira,la fabricacion de queso
Quebra Cab,Rompecabezas
Quadro,imagen
Regua,gobernante
Ratoeira,ratonera
Roleta,ruleta
Relogio,ver
Remo,remo
Roteador,enrutador
Rimel,rimel
Revista,revista
Sandalia,sandalia
Sapato,zapato
Saleiro,salero
Sino,campana
Saco,bolsa
Sacola,bolsa
Sabonete,jabon
Shorts,pantalones cortos
Tesoura,tijeras
Teclado,teclado
Telefone,telefono
Tampa,cubierta
Termometro,termometro
Trena,cinta metrica
Telha,azulejo
Tatame,tatami
Tamanco,zueco
Urna,urna
Urso,soportar
Uniforme,uniforme
Umidificad,humidificador
Vassoura,escoba
Ventilador,fan
Vara,palo
Varal,tendedero
Vaso,florero
Vidro,vidrio
Viseira,visera
Vela,vela
Xicara,Xicara
Xadrez,ajedrez
Xale,chal
Xarope,jarabe
Ziper,cremallera
Zarabatana,soplete
pt,es
Agulha,aguja
Alfinete,alfiler
Anel,anillo
Anzol,anzuelo
Andador,andador
Apontador,sacapuntas
Almofada,almohadilla
Abajour,abajour
Bola,bola
Balao,globo
Botas,botas
Bexiga,vejiga
Borracha,Caucho de la escuela
CD,CD
Colher,cuchara
Caneta,pluma
Camisa,camisa
Camiseta,Camiseta
Calca,pantalones
Castical,candelero
Copo,taza
Carimbo,sello
Dado,dado
Dedal,dedal
Dicionario,diccionario
Diario,diario
DVD,DVD
Dentadura,dentado
Escada,escalera
Escova,cepillo
Espelho,espejo
Espada,espada
